Order_ID,Order_Date,Customer_ID,Region,Channel,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Pct,Gross_Revenue,Discount_Amount,Net_Revenue,Cost_per_Unit,Total_Cost,Profit,Profit_Margin_Pct
10362,2025-12-28,3692,North,Online,Accessories,Sneakers,8,245.22,10,1961.76,196.17600000000002,1765.584,124.17,993.36,772.224,43.73759617214474
10363,2025-12-29,3606,North,In-Store,Home,Blender,6,195.28,15,1171.68,175.752,995.9280000000001,144.74,868.44,127.48800000000006,12.800925368098904
10364,2025-12-30,3865,North,In-Store,Home,Sneakers,8,93.85,5,750.8,37.54,713.26,52.55,420.4,292.86,41.059361242744586
10365,2025-12-31,3719,South,In-Store,Clothing,Headphones,5,25.78,10,128.9,12.89,116.01,115.45,577.25,-461.24,-397.5864149642272
10366,2026-01-01,3406,East,Online,Electronics,Sneakers,1,109.46,0,109.46,0.0,109.46,82.96,82.96,26.5,24.209756988854377
10367,2026-01-02,3184,West,In-Store,Electronics,Jeans,2,140.09,5,280.18,14.009,266.171,105.43,210.86,55.31099999999998,20.780250290226952
10368,2026-01-03,3181,South,Online,Home,Jeans,4,93.98,20,375.92,75.18400000000001,300.736,58.13,232.52,68.21599999999998,22.68301766333262
10369,2026-01-04,3546,East,In-Store,Clothing,Blender,9,205.1,20,1845.8999999999999,369.18,1476.7199999999998,56.24,506.16,970.5599999999997,65.72403705509507
10370,2026-01-05,3780,South,Online,Electronics,Backpack,7,100.57,15,703.99,105.5985,598.3915,34.9,244.29999999999998,354.0915,59.173885324240075
10371,2026-01-06,3260,East,In-Store,Electronics,Watch,1,137.51,20,137.51,27.502,110.008,77.71,77.71,32.298,29.359682932150395
10372,2026-01-07,3044,East,Online,Accessories,Watch,3,148.61,10,445.83000000000004,44.583000000000006,401.247,13.09,39.269999999999996,361.97700000000003,90.21301093839953
10373,2026-01-08,3311,West,In-Store,Electronics,Sneakers,6,198.51,0,1191.06,0.0,1191.06,129.75,778.5,412.55999999999995,34.638053498564304
10374,2026-01-09,3276,South,In-Store,Accessories,T-shirt,5,32.91,20,164.54999999999998,32.91,131.64,40.38,201.9,-70.26000000000002,-53.372835004557906
10375,2026-01-10,3811,West,Online,Clothing,Backpack,5,210.52,0,1052.6000000000001,0.0,1052.6000000000001,96.89,484.45,568.1500000000001,53.97586927607828
10376,2026-01-11,3433,West,In-Store,Home,Backpack,8,150.9,15,1207.2,181.08,1026.1200000000001,78.36,626.88,399.2400000000001,38.907730090047956
10377,2026-01-12,3274,North,In-Store,Home,Jeans,5,209.63,20,1048.15,209.63000000000002,838.5200000000001,55.38,276.90000000000003,561.6200000000001,66.97753184181654
10378,2026-01-13,3184,East,Online,Electronics,Backpack,2,129.81,15,259.62,38.943,220.67700000000002,141.85,283.7,-63.02299999999997,-28.558934551403166
10379,2026-01-14,3661,North,In-Store,Electronics,Jeans,3,145.0,15,435.0,65.25,369.75,128.1,384.29999999999995,-14.549999999999955,-3.935091277890454
10380,2026-01-15,3946,West,Online,Home,Headphones,8,233.82,0,1870.56,0.0,1870.56,111.63,893.04,977.52,52.258147292789324
10381,2026-01-16,3121,West,In-Store,Accessories,Jeans,9,159.39,5,1434.5099999999998,71.7255,1362.7844999999998,22.16,199.44,1163.3444999999997,85.36525767647049
10382,2026-01-17,3406,West,In-Store,Electronics,T-shirt,7,164.88,0,1154.1599999999999,0.0,1154.1599999999999,72.04,504.28000000000003,649.8799999999999,56.307617661329445
10383,2026-01-18,3018,North,Online,Accessories,Jeans,6,210.98,0,1265.8799999999999,0.0,1265.8799999999999,99.41,596.46,669.4199999999998,52.8817897431036
10384,2026-01-19,3965,West,In-Store,Home,Blender,4,227.99,10,911.96,91.19600000000001,820.764,18.83,75.32,745.444,90.82318425272064
10385,2026-01-20,3871,West,Online,Electronics,Sneakers,7,68.47,15,479.28999999999996,71.89349999999999,407.39649999999995,105.89,741.23,-333.8335000000001,-81.94314384144197
10386,2026-01-21,3247,West,Online,Home,Watch,1,168.91,15,168.91,25.336499999999997,143.5735,123.38,123.38,20.1935,14.064921451382045
10387,2026-01-22,3005,West,Online,Clothing,Watch,7,38.89,0,272.23,0.0,272.23,142.63,998.41,-726.18,-266.7523785034713
10388,2026-01-23,3645,North,In-Store,Accessories,Blender,1,25.67,10,25.67,2.567,23.103,77.8,77.8,-54.696999999999996,-236.75280266632038
10389,2026-01-24,3838,North,Online,Clothing,Blender,7,162.94,15,1140.58,171.087,969.4929999999999,9.16,64.12,905.3729999999999,93.38623383562336
10390,2026-01-25,3479,East,Online,Clothing,Watch,6,127.65,10,765.9000000000001,76.59000000000002,689.3100000000001,35.16,210.95999999999998,478.3500000000001,69.39548243896071
10391,2026-01-26,3157,West,In-Store,Electronics,T-shirt,2,221.52,5,443.04,22.152,420.88800000000003,121.76,243.52,177.36800000000002,42.141377278515904
10392,2026-01-27,3400,South,In-Store,Home,Jeans,2,98.54,15,197.08,29.562,167.518,26.51,53.02,114.49799999999999,68.34966988622118
10393,2026-01-28,3938,North,Online,Accessories,Blender,5,215.07,20,1075.35,215.07,860.28,95.23,476.15000000000003,384.12999999999994,44.65174129353233
10394,2026-01-29,3246,North,Online,Accessories,Headphones,6,193.14,10,1158.84,115.884,1042.956,99.71,598.26,444.6959999999999,42.63804033918976
10395,2026-01-30,3942,East,In-Store,Clothing,Blender,6,88.09,15,528.54,79.28099999999999,449.25899999999996,69.46,416.76,32.49899999999997,7.233911841498995
10396,2026-01-31,3068,West,Online,Electronics,Jeans,1,76.79,0,76.79,0.0,76.79,118.85,118.85,-42.05999999999999,-54.77275686938401
10397,2026-02-01,3238,North,In-Store,Clothing,Backpack,9,180.27,0,1622.43,0.0,1622.43,22.82,205.38,1417.0500000000002,87.34121040661232
10398,2026-02-02,3102,East,In-Store,Accessories,Backpack,6,196.2,20,1177.1999999999998,235.43999999999997,941.7599999999999,94.91,569.46,372.29999999999984,39.53236493374107
10399,2026-02-03,3717,South,Online,Accessories,Jeans,9,148.32,10,1334.8799999999999,133.488,1201.3919999999998,60.17,541.53,659.8619999999999,54.92478724679371
10400,2026-02-04,3450,South,In-Store,Home,Headphones,4,42.86,10,171.44,17.144000000000002,154.296,129.34,517.36,-363.064,-235.30357235443566
10401,2026-02-05,3908,South,In-Store,Electronics,Watch,2,201.66,0,403.32,0.0,403.32,62.46,124.92,278.4,69.02707527521571
10402,2026-02-06,3822,West,Online,Accessories,T-shirt,7,160.79,20,1125.53,225.106,900.424,32.38,226.66000000000003,673.7639999999999,74.82741464021393
10403,2026-02-07,3088,North,Online,Home,Backpack,8,164.16,5,1313.28,65.664,1247.616,54.95,439.6,808.016,64.76479942546425
10404,2026-02-08,3091,North,In-Store,Clothing,Headphones,8,138.32,10,1106.56,110.656,995.904,81.12,648.96,346.94399999999996,34.83709273182957
10405,2026-02-09,3439,South,Online,Accessories,Headphones,8,106.67,5,853.36,42.668000000000006,810.692,16.62,132.96,677.732,83.59919673562833
10406,2026-02-10,3016,West,In-Store,Home,T-shirt,9,205.32,10,1847.8799999999999,184.788,1663.0919999999999,130.25,1172.25,490.84199999999987,29.513821243803704
10407,2026-02-11,3494,West,In-Store,Electronics,Blender,9,136.41,0,1227.69,0.0,1227.69,99.43,894.8700000000001,332.81999999999994,27.109449453852353
10408,2026-02-12,3380,West,In-Store,Clothing,Watch,2,189.57,20,379.14,75.828,303.312,50.35,100.7,202.61200000000002,66.79986284749697
10409,2026-02-13,3645,East,Online,Clothing,Watch,2,133.98,0,267.96,0.0,267.96,93.17,186.34,81.61999999999998,30.459770114942526
10410,2026-02-14,3104,South,Online,Electronics,Blender,1,42.94,0,42.94,0.0,42.94,147.64,147.64,-104.69999999999999,-243.82859804378202
10411,2026-02-15,3605,West,Online,Home,Jeans,2,38.93,5,77.86,3.8930000000000002,73.967,92.41,184.82,-110.853,-149.86818446063785
10412,2026-02-16,3073,North,Online,Electronics,Headphones,7,17.43,10,122.00999999999999,12.201,109.809,63.91,447.37,-337.56100000000004,-307.40740740740745
10413,2026-02-17,3428,South,Online,Electronics,Backpack,8,82.85,10,662.8,66.28,596.52,103.81,830.48,-233.96000000000004,-39.22081405485148
10414,2026-02-18,3695,East,Online,Accessories,Backpack,1,41.33,15,41.33,6.1995,35.1305,114.66,114.66,-79.5295,-226.38305745719532
10415,2026-02-19,3295,West,In-Store,Home,Blender,7,203.96,5,1427.72,71.38600000000001,1356.334,104.56,731.9200000000001,624.414,46.0368906183875
10416,2026-02-20,3206,North,Online,Home,Watch,2,130.84,10,261.68,26.168000000000003,235.512,35.61,71.22,164.292,69.75950270049934
10417,2026-02-21,3966,North,In-Store,Clothing,T-shirt,2,147.21,20,294.42,58.88400000000001,235.536,8.03,16.06,219.476,93.18150940832824
10418,2026-02-22,3190,East,Online,Electronics,Blender,1,120.22,0,120.22,0.0,120.22,50.95,50.95,69.27,57.61936449841956
10419,2026-02-23,3386,West,Online,Home,Jeans,1,168.83,10,168.83,16.883000000000003,151.947,68.03,68.03,83.917,55.227809696802176
10420,2026-02-24,3549,North,In-Store,Clothing,Blender,4,135.77,15,543.08,81.462,461.61800000000005,125.54,502.16,-40.54199999999997,-8.782586467598744
10421,2026-02-25,3342,South,In-Store,Home,Backpack,5,234.23,20,1171.1499999999999,234.23,936.9199999999998,17.81,89.05,847.8699999999999,90.4954531870384
10422,2026-02-26,3241,South,Online,Electronics,Watch,8,212.0,15,1696.0,254.39999999999998,1441.6,127.33,1018.64,422.9599999999999,29.339622641509433
10423,2026-02-27,3814,South,Online,Clothing,Backpack,8,54.55,10,436.4,43.64,392.76,13.62,108.96,283.8,72.2578673999389
10424,2026-02-28,3265,West,Online,Home,Backpack,8,219.66,10,1757.28,175.728,1581.552,50.52,404.16,1177.3919999999998,74.44535494248686
10425,2026-03-01,3675,South,Online,Home,Blender,2,122.67,0,245.34,0.0,245.34,63.59,127.18,118.16,48.16173473546914
10426,2026-03-02,3527,North,Online,Clothing,Blender,1,242.37,5,242.37,12.118500000000001,230.2515,140.1,140.1,90.1515,39.153490856737086
10427,2026-03-03,3916,South,Online,Clothing,Headphones,4,153.54,0,614.16,0.0,614.16,142.61,570.44,43.719999999999914,7.11866614562979
10428,2026-03-04,3672,South,Online,Home,Jeans,6,10.02,15,60.12,9.017999999999999,51.102,10.9,65.4,-14.298000000000009,-27.979335446753574
10429,2026-03-05,3867,East,Online,Clothing,Jeans,8,12.15,15,97.2,14.58,82.62,33.41,267.28,-184.65999999999997,-223.50520455095614
10430,2026-03-06,3917,West,Online,Clothing,Watch,9,74.72,0,672.48,0.0,672.48,69.99,629.91,42.57000000000005,6.330299785867245
10431,2026-03-07,3198,West,Online,Accessories,T-shirt,9,207.58,10,1868.22,186.822,1681.3980000000001,44.5,400.5,1280.8980000000001,76.1805354829731
10432,2026-03-08,3468,West,In-Store,Accessories,Headphones,7,142.82,15,999.74,149.96099999999998,849.779,143.24,1002.6800000000001,-152.90100000000007,-17.99303112927009
10433,2026-03-09,3896,East,Online,Home,Backpack,1,29.68,10,29.68,2.968,26.712,93.76,93.76,-67.048,-251.0032943995208
10434,2026-03-10,3212,West,In-Store,Home,T-shirt,9,128.07,20,1152.6299999999999,230.52599999999998,922.1039999999999,52.35,471.15000000000003,450.9539999999999,48.904895760131176
10435,2026-03-11,3545,East,Online,Clothing,Watch,6,60.95,15,365.70000000000005,54.855000000000004,310.845,91.96,551.76,-240.91499999999996,-77.5032572503981
10436,2026-03-12,3533,North,Online,Electronics,Headphones,4,22.98,20,91.92,18.384,73.536,102.79,411.16,-337.624,-459.1275021758051
10437,2026-03-13,3834,North,In-Store,Clothing,Backpack,2,96.01,10,192.02,19.202,172.818,129.21,258.42,-85.602,-49.53303475332431
10438,2026-03-14,3267,North,In-Store,Electronics,Blender,2,54.08,5,108.16,5.408,102.752,133.69,267.38,-164.628,-160.21877919651197
10439,2026-03-15,3303,East,In-Store,Electronics,Sneakers,8,53.37,15,426.96,64.044,362.916,66.08,528.64,-165.724,-45.66456149632422
10440,2026-03-16,3139,West,Online,Accessories,Jeans,5,136.07,15,680.3499999999999,102.05249999999998,578.2974999999999,114.96,574.8,3.4974999999999454,0.6047925159627954
10441,2026-03-17,3036,North,Online,Home,Sneakers,5,188.95,20,944.75,188.95000000000002,755.8,146.16,730.8,25.0,3.307753373908442
10442,2026-03-18,3456,South,In-Store,Clothing,Backpack,9,248.42,20,2235.7799999999997,447.15599999999995,1788.6239999999998,82.4,741.6,1047.024,58.53795990660977
10443,2026-03-19,3749,West,Online,Electronics,Sneakers,4,178.41,0,713.64,0.0,713.64,111.08,444.32,269.32,37.73891598004596
10444,2026-03-20,3683,West,In-Store,Accessories,Blender,3,44.56,0,133.68,0.0,133.68,75.88,227.64,-93.95999999999998,-70.28725314183121
10445,2026-03-21,3765,East,Online,Electronics,Backpack,1,157.41,10,157.41,15.741,141.66899999999998,60.48,60.48,81.189,57.308938441013915
10446,2026-03-22,3711,North,Online,Home,Watch,1,55.89,15,55.89,8.3835,47.5065,34.49,34.49,13.0165,27.399408501994465
10447,2026-03-23,3821,South,Online,Home,Blender,6,90.17,10,541.02,54.102000000000004,486.918,18.22,109.32,377.598,77.54858107525293
10448,2026-03-24,3775,West,In-Store,Clothing,T-shirt,1,163.62,0,163.62,0.0,163.62,52.05,52.05,111.57000000000001,68.18848551521819
10449,2026-03-25,3405,North,Online,Clothing,Headphones,3,208.83,20,626.49,125.298,501.192,56.43,169.29,331.90200000000004,66.2225254992099
10450,2026-03-26,3126,East,Online,Clothing,Headphones,8,95.73,5,765.84,38.292,727.548,87.65,701.2,26.347999999999956,3.6214792700962626
10451,2026-03-27,3275,South,In-Store,Accessories,Sneakers,5,64.49,10,322.45,32.245,290.205,102.23,511.15000000000003,-220.94500000000005,-76.13411209317553
10452,2026-03-28,3999,South,In-Store,Clothing,Watch,6,36.11,15,216.66,32.498999999999995,184.161,108.06,648.36,-464.199,-252.06151139492076
10453,2026-03-29,3854,North,In-Store,Clothing,Jeans,8,146.4,5,1171.2,58.56,1112.64,116.53,932.24,180.4000000000001,16.21368996261145
10454,2026-03-30,3301,East,Online,Accessories,Headphones,9,242.0,10,2178.0,217.8,1960.2,87.98,791.82,1168.38,59.60514233241506
10455,2026-03-31,3434,West,Online,Clothing,Headphones,4,140.34,10,561.36,56.136,505.224,79.26,317.04,188.18399999999997,37.24763669184361
10456,2026-04-01,3227,South,Online,Electronics,Sneakers,3,17.73,20,53.19,10.638,42.552,93.7,281.1,-238.54800000000003,-560.6034968979131
10457,2026-04-02,3894,East,In-Store,Electronics,Backpack,7,83.99,20,587.93,117.586,470.34399999999994,106.87,748.09,-277.7460000000001,-59.05167281819267
10458,2026-04-03,3849,North,Online,Accessories,T-shirt,3,182.49,15,547.47,82.1205,465.34950000000003,127.61,382.83,82.51950000000005,17.732800830343653
10459,2026-04-04,3545,West,In-Store,Home,T-shirt,1,237.1,10,237.1,23.71,213.39,41.52,41.52,171.86999999999998,80.54266835371854
10460,2026-04-05,3776,West,In-Store,Electronics,Backpack,2,45.21,15,90.42,13.563,76.857,129.56,259.12,-182.263,-237.1456080773384
10461,2026-04-06,3884,West,Online,Home,Blender,3,216.93,20,650.79,130.158,520.632,33.71,101.13,419.50199999999995,80.57553127737059
10462,2026-04-07,3719,North,In-Store,Electronics,Headphones,4,196.4,20,785.6,157.12,628.48,7.52,30.08,598.4,95.21384928716904
10463,2026-04-08,3970,North,In-Store,Home,Sneakers,4,112.65,20,450.6,90.12,360.48,120.52,482.08,-121.59999999999997,-33.73280071016421
10464,2026-04-09,3786,West,Online,Home,T-shirt,1,234.67,15,234.67,35.2005,199.46949999999998,38.46,38.46,161.00949999999997,80.71885676757599
10465,2026-04-10,3987,North,In-Store,Clothing,Sneakers,8,137.75,0,1102.0,0.0,1102.0,126.59,1012.72,89.27999999999997,8.101633393829397
10466,2026-04-11,3443,South,Online,Accessories,Watch,1,91.89,5,91.89,4.5945,87.2955,56.73,56.73,30.565500000000007,35.01383232812689
10467,2026-04-12,3593,North,Online,Clothing,Jeans,7,110.62,5,774.34,38.717000000000006,735.623,56.16,393.12,342.50300000000004,46.55958282979189
10468,2026-04-13,3986,East,Online,Electronics,T-shirt,8,68.64,0,549.12,0.0,549.12,131.11,1048.88,-499.7600000000001,-91.01107226107229
10469,2026-04-14,3103,East,In-Store,Clothing,T-shirt,3,112.24,5,336.71999999999997,16.836,319.88399999999996,115.04,345.12,-25.236000000000047,-7.889109802303351
10470,2026-04-15,3896,West,In-Store,Electronics,Backpack,6,164.52,10,987.1200000000001,98.71200000000002,888.4080000000001,13.46,80.76,807.6480000000001,90.9095820839074
10471,2026-04-16,3584,South,In-Store,Accessories,Jeans,8,100.55,15,804.4,120.66,683.74,141.92,1135.36,-451.6199999999999,-66.0514230555474
10472,2026-04-17,3909,North,Online,Clothing,Sneakers,5,41.72,10,208.6,20.86,187.74,35.21,176.05,11.689999999999998,6.226696495152869
10473,2026-04-18,3152,South,Online,Accessories,Sneakers,5,231.01,5,1155.05,57.7525,1097.2975,101.65,508.25,589.0474999999999,53.68165880264924
10474,2026-04-19,3268,West,Online,Home,T-shirt,2,184.33,20,368.66,73.73200000000001,294.928,141.38,282.76,12.168000000000006,4.125752726089082
10475,2026-04-20,3689,North,Online,Clothing,T-shirt,6,52.43,5,314.58,15.729,298.851,127.14,762.84,-463.98900000000003,-155.2576367487477
10476,2026-04-21,3226,East,In-Store,Electronics,Sneakers,9,208.37,10,1875.33,187.53300000000002,1687.797,75.8,682.1999999999999,1005.5970000000001,59.5804471746306
10477,2026-04-22,3195,South,In-Store,Electronics,Headphones,5,238.13,20,1190.65,238.13000000000002,952.5200000000001,142.33,711.6500000000001,240.87,25.287658001931717
10478,2026-04-23,3124,North,In-Store,Electronics,T-shirt,3,77.52,15,232.56,34.884,197.676,104.43,313.29,-115.61400000000003,-58.48661446002552
10479,2026-04-24,3608,South,In-Store,Home,Sneakers,7,139.22,10,974.54,97.45400000000001,877.086,41.24,288.68,588.406,67.08646586537694
10480,2026-04-25,3730,South,Online,Accessories,Headphones,5,234.03,10,1170.15,117.01500000000001,1053.135,144.82,724.0999999999999,329.0350000000001,31.24338285215097
10481,2026-04-26,3337,West,Online,Electronics,Backpack,9,89.93,15,809.3700000000001,121.40550000000002,687.9645,87.25,785.25,-97.28549999999996,-14.14106396478306
10482,2026-04-27,3715,West,In-Store,Home,Jeans,6,97.2,5,583.2,29.160000000000004,554.0400000000001,51.74,310.44,243.60000000000008,43.96794455273989
10483,2026-04-28,3129,West,In-Store,Clothing,Headphones,5,54.43,15,272.15,40.8225,231.3275,68.01,340.05,-108.72250000000003,-46.999383990230314
10484,2026-04-29,3805,West,Online,Electronics,Sneakers,1,120.33,5,120.33,6.016500000000001,114.3135,33.13,33.13,81.18350000000001,71.01829617674204
10485,2026-04-30,3805,North,In-Store,Home,Blender,8,226.79,20,1814.32,362.86400000000003,1451.456,88.16,705.28,746.1759999999999,51.40879227479166
10486,2026-05-01,3950,South,Online,Accessories,Backpack,6,241.95,0,1451.6999999999998,0.0,1451.6999999999998,87.17,523.02,928.6799999999998,63.97189501963215
10487,2026-05-02,3496,South,Online,Clothing,T-shirt,4,48.13,0,192.52,0.0,192.52,28.15,112.6,79.92000000000002,41.51257012258468
10488,2026-05-03,3969,South,In-Store,Clothing,T-shirt,8,232.92,5,1863.36,93.168,1770.192,65.15,521.2,1248.992,70.55686614785289
10489,2026-05-04,3859,East,Online,Electronics,Sneakers,8,57.01,15,456.08,68.41199999999999,387.668,43.61,348.88,38.78800000000001,10.005468596840599
10490,2026-05-05,3723,East,Online,Accessories,Watch,6,220.77,0,1324.6200000000001,0.0,1324.6200000000001,134.86,809.1600000000001,515.46,38.913801694070756
10491,2026-05-06,3555,South,In-Store,Electronics,Headphones,6,200.99,20,1205.94,241.18800000000002,964.7520000000001,33.25,199.5,765.2520000000001,79.3211105030101
10492,2026-05-07,3178,West,In-Store,Clothing,T-shirt,1,17.32,15,17.32,2.598,14.722000000000001,93.21,93.21,-78.488,-533.1340850427931
10493,2026-05-08,3852,East,In-Store,Electronics,Jeans,9,99.41,10,894.6899999999999,89.469,805.221,97.82,880.3799999999999,-75.15899999999988,-9.333959248454757
10494,2026-05-09,3194,South,Online,Clothing,Headphones,1,79.66,5,79.66,3.983,75.67699999999999,92.54,92.54,-16.863000000000014,-22.282860049949146
10495,2026-05-10,3111,South,In-Store,Accessories,T-shirt,4,213.83,20,855.32,171.06400000000002,684.2560000000001,59.1,236.4,447.8560000000001,65.45152691390358
10496,2026-05-11,3136,South,In-Store,Clothing,Sneakers,1,67.5,0,67.5,0.0,67.5,40.47,40.47,27.03,40.044444444444444
10497,2026-05-12,3762,East,Online,Home,Jeans,5,120.59,10,602.95,60.29500000000001,542.6550000000001,6.2,31.0,511.6550000000001,94.28734647243645
10498,2026-05-13,3574,West,Online,Home,Jeans,3,182.53,20,547.59,109.51800000000001,438.072,34.68,104.03999999999999,334.03200000000004,76.25047937325373
10499,2026-05-14,3084,South,In-Store,Home,Watch,1,249.83,15,249.83,37.4745,212.3555,123.04,123.04,89.3155,42.059423937689395
10500,2026-05-15,3313,South,In-Store,Accessories,Blender,7,97.16,20,680.12,136.024,544.096,45.31,317.17,226.926,41.706978180321116
